Unique_id,Product_name,Brand,Grammage_quantity,Grammage_unit,Pdp_url,Selling_price,Currency,Country_of_origin,Product_description,Breadcrumb,Ingredients,Nutritions,Storage_instructions,Image_url
560931,"Block House American Burger Special Size 500g, 4 Stück",Block House,500,g,https://shop.rewe.de/p/block-house-american-burger-special-size-500g-4-stueck/560931,8.99,Euro,Deutschland,"Artikelnummer 560931,Bestes Rindfleisch für perfekte Burger, tiefgefroren.",Tiefkühlkost>Tiefkühl-Fleisch>Fleisch & Wild,"Rindfleisch (98%), Salz, Gewürze","{'Energie': '246 kcal', 'Fett': '20 g', 'Fett, davon gesättigte Fettsäuren': '8,5 g', 'Kohlenhydrate': '0 g', 'Kohlenhydrate, davon Zucker': '0 g', 'Eiweiß': '17 g', 'Salz': '0,88 g'}",Tiefgekühlt bei -18 °C ungeöffnet mindestens haltbar bis: siehe Verpackungsaufdruck. Tiefgekühlte Lebensmittel nach dem Auftauen nicht wieder einfrieren.,https://img.rewe-static.de/0560931/28787638_digital-image.png
555946,REWE Beste Wahl Weizen-Vollkornsandwich 750g,REWE Beste Wahl,750,g,https://shop.rewe.de/p/rewe-beste-wahl-weizen-vollkornsandwich-750g/555946,1.69,Euro,Deutschland,"Artikelnummer 555946,Hergestellt für: REWE Markt GmbH, D-50603 Köln","Brot, Cerealien & Aufstriche>Toast & Toastbrötchen","WEIZENVOLLKORNMEHL 66%, Wasser, WEIZENMEHL, Rapsöl, Hefe, Zucker, Speisesalz, Säuerungsmittel (Natriumacetate, Citronensäure), WEIZENGLUTEN, Emulgator (Natriumstearoyl-2-lactylat), LUPINENMEHL.","{'Energie': '249 kcal', 'Fett': '3,9 g', 'Fett, davon gesättigte Fettsäuren': '0,8 g', 'Kohlenhydrate': '41,9 g', 'Kohlenhydrate, davon Zucker': '2,9 g', 'Ballaststoffe': '7,7 g', 'Eiweiß': '7,8 g', 'Salz': '1 g'}",,https://img.rewe-static.de/0555946/41834781_digital-image.png
8402204,Frosta MSC Paella 450g,Frosta,450,g,https://shop.rewe.de/p/frosta-msc-paella-450g/8402204,4.79,Euro,Deutschland,Artikelnummer 8402204,Tiefkühlkost>Tiefkühl-Fertiggerichte>Tiefkühl-Pfannengerichte,"gegarter Reis (42%) (Wasser, Reis, Salz, Kurkuma, Sonnenblumenöl, Safran), Meeresfrüchte (8%) (SHRIMPS, gegarte MIESMUSCHELN, Salz), Tomaten, Erbsen, ALASKA-SEELACHS-FILET (7%), rote Paprika, Zwiebeln, Romanobohnen, marinierte, gegarte Hähnchenbrust (4%) (Hähnchenbrust (für AT: Hühnerbrust), Salz, Sojaöl, Dextrose), Wasser, BUTTER, frittierte Zwiebeln (Zwiebeln, Rapsöl), Tomatenmark (für AT: 28% zweifach konzentriert), Salz, Knoblauch, natives Olivenöl extra, Basilikum, Zucker, Krustentierfond (Wasser, GARNELEN, Tomaten, Karotten), Thymian","{'Energie': '94 kcal', 'Fett': '2,4 g', 'Fett, davon gesättigte Fettsäuren': '1,2 g', 'Kohlenhydrate': '12,3 g', 'Kohlenhydrate, davon Zucker': '1,7 g', 'Ballaststoffe': '1,1 g', 'Eiweiß': '5,2 g', 'Salz': '1,2 g'}",** -Fach (-12°C): 3 Wochen,https://img.rewe-static.de/8402204/30568468_digital-image.png
7294281,REWE Feine Welt Kodiak Wildlachs 100g,REWE Feine Welt,100,g,https://shop.rewe.de/p/rewe-feine-welt-kodiak-wildlachs-100g/7294281,4.79,Euro,Litauen,"Artikelnummer 7294281,Beim REWE Feine Welt Kodiak Wildlachs werden keine Zusätze verwendet. Neben dem Wildlachs kommen nur zwei weitere absolut natürliche Zutaten zum Einsatz: Meersalz und der Rauch von FSC-zertifiziertem Eichenholz.",Fleisch & Fisch>Fisch & Meeresfrüchte>Räucherfisch,"WILDLACHS, Speisesalz, Säureregulator (Natriumlactat), Buchenholzrauch.","{'Energie': '112 kcal', 'Fett': '2,7 g', 'Fett, davon gesättigte Fettsäuren': '0,7 g', 'Kohlenhydrate': '< 0,5 g', 'Kohlenhydrate, davon Zucker': '< 0,5 g', 'Ballaststoffe': '0 g', 'Eiweiß': '21,4 g', 'Salz': '3,4 g'}",,https://img.rewe-static.de/7294281/28063233_digital-image.png
8783657,Corny Haferkraft Kakao Riegel zuckerfrei vegan 35g,CORNY,35,g,https://shop.rewe.de/p/corny-haferkraft-kakao-riegel-zuckerfrei-vegan-35g/8783657,2.29,Euro,Deutschland,"Artikelnummer 8783657,52% Vollkornhafer & kräftiger Kakaogeschmack: Der intensive Geschmack von Kakao verbindet sich mit natürlicher Hafersüße zu einem ausgewogenen, angenehm weichen Snack.,Ohne Zuckerzusatz & vegan*: Für alle, die Energie tanken wollen – mit pflanzlichen Zutaten und natürlicher Süße.,Der Riegel ist angenehm im Biss und eignet sich ideal als kleiner, vollwertiger Snack im Alltag.,Schnell zur Hand & praktisch verpackt: Ob beim Pendeln, im Büro oder vor dem Training – der Riegel passt in jede Tasche und liefert neue Energie.,Frei von Farb- und Konservierungsstoffen**: Hergestellt mit hochwertigen Zutaten – ganz ohne unnötige Zusätze.,Weiche Textur, kräftiger Kakaogeschmack und ganz ohne Zuckerzusatz: Der vegane Haferriegel für bewusste Genussmomente. 
 
Corny Haferkraft Kakao Zero kombiniert den intensiven Geschmack von Kakao mit 52% Vollkornhafer zu einem sättigenden, veganen Snack – ganz ohne zugesetzten Zucker*. Die angenehm weiche Konsistenz und die natürliche Süße des Hafers machen diesen Riegel zum idealen Begleiter für alle, die bewusst snacken möchten, ohne auf Genuss zu verzichten. 
 
Hergestellt ohne Zusatz von Farb- und Konservierungsstoffen** und mit Rainforest Alliance-zertifiziertem Kakao bietet dieser Riegel ein vollmundiges Geschmackserlebnis – ausgewogen, natürlich und angenehm sättigend. Ob als Snack im Büro, beim Sport oder unterwegs: Corny Haferkraft Kakao Zero ist praktisch verpackt und schnell griffbereit. 
 
Als Teil der Haferkraft Zero Linie steht auch diese Sorte für eine bewusste Ernährung mit natürlichen, pflanzlichen Zutaten. Die Kombination aus kräftigem Hafer und Kakao ergibt einen Riegel, der nicht zu süß, aber intensiv im Geschmack ist – perfekt für alle, die Wert auf Qualität und Ausgewogenheit legen. 
 
Und das ist noch nicht alles: Entdecke auch weitere Sorten der Corny Haferkraft Zero Reihe – wie Corny Haferkraft Apfel Zero für fruchtig-frischen Genuss oder Corny Haferkraft Haselnuss Zero, wenn du es nussig und vollkornreich magst. Noch mehr Vielfalt bietet die Corny Free Produktreihe, mit beliebten Varianten wie Free Schoko, Free Weiße Schokolade oder Free Süß & Salzig Erdnuss – alle ebenfalls ohne Zuckerzusatz* und ideal für bewusste Snackmomente. 
 
* Enthält von Natur aus Zucker 
** Laut Gesetz","Brot, Cerealien & Aufstriche>Cerealien & Müsli>Frucht- & Müsliriegel>Haferriegel","VOLLKORNHAFERFLOCKEN 52%, Süßungsmittel Maltitsirup, Kokosfett, Kakaomasse** 3%, fettarmes ","{'Energie': '339 kcal', 'Fett': '10,6 g', 'Fett, davon gesättigte Fettsäuren': '6,3 g', 'Kohlenhydrate': '62,3 g', 'Kohlenhydrate, davon Zucker': '0,4 g', 'Kohlenhydrate, davon mehrwertige Alkohole': '31,8 g', 'Ballaststoffe': '6,2 g', 'Eiweiß': '7,7 g', 'Salz': '0,11 g'}",Vor Wärme schützen. Kühl und trocken lagern.,https://img.rewe-static.de/8783657/39183088_digital-image.png
703289,Mutti Tomatenmark dreifach konzentriert 200g,MUTTI,200,g,https://shop.rewe.de/p/mutti-tomatenmark-dreifach-konzentriert-200g/703289,1.99,Euro,,Artikelnummer 703289,"Öle, Soßen & Gewürze>Gewürzpasten>Tomatenmark","Tomaten, Salz","{'Energie': '127 kcal', 'Fett': '0,2 g', 'Fett, davon gesättigte Fettsäuren': '0,1 g', 'Kohlenhydrate': '23 g', 'Kohlenhydrate, davon Zucker': '16 g', 'Eiweiß': '5,7 g', 'Salz': '0,5 g'}",,https://img.rewe-static.de/0703289/28299065_digital-image.png
8576344,"Elinas Joghurt Griechischer Art Natur 0,1% 4x150g",Elinas,150,g,https://shop.rewe.de/p/elinas-joghurt-griechischer-art-natur-0-1-4x150g/8576344,1.99,Euro,Deutschland,Artikelnummer 8576344,"Käse, Eier & Molkerei>Joghurt, Desserts & Alternativen>Joghurt & Alternativen>Joghurt Griechischer Art","MagerMILCHjoghurt, MILCHeiweiß.","{'Energie': '56 kcal', 'Fett': '0,1 g', 'Fett, davon gesättigte Fettsäuren': '0,1 g', 'Kohlenhydrate': '5,5 g', 'Kohlenhydrate, davon Zucker': '5,5 g', 'Eiweiß': '7,5 g', 'Salz': '0,2 g', 'Calcium': '237 mg'}",Bei +8°C mindestens haltbar bis: siehe Oberseite,https://img.rewe-static.de/8576344/33292023_digital-image.png
3244251,"Actipan Das Vollkornbrötchen 570g, 6 Stück",,570,g,https://shop.rewe.de/p/actipan-das-vollkornbroetchen-570g-6-stueck/3244251,2.49,Euro,Deutschland,Artikelnummer 3244251,Tiefkühlkost>Tiefkühl-Backwaren>Tiefkühl-Aufbackbrötchen,"Wasser, Weizenvollkornmehl, Sonnenblumenkerne, Leinsamen, Sojaschrot, Weizengluten, Sprossenmix (Dinkel, Mais, Weizen, Hirse, Rotklee, Luzerne, Lein, Linse, Erbse), Roggenvollkornmehl, Hefe, Salz, Zucker, Weizenkeime, getrockneter Roggensauerteig, Amaranthmehl, Flohsamenschalen, Kartoffelflocken, Weizenmehl, Traubenzucker, Weizenmalzmehl ","{'Energie': '297 kcal', 'Fett': '12,9 g', 'Fett, davon gesättigte Fettsäuren': '1,5 g', 'Kohlenhydrate': '27,3 g', 'Kohlenhydrate, davon Zucker': '2,6 g', 'Ballaststoffe': '7,4 g', 'Eiweiß': '14,3 g', 'Salz': '1,7 g', 'Folsäure': '80,2 µg', 'Magnesium': '140 mg', 'Eisen': '3,4 mg', 'Vitamin B6': '0,39 mg'}",,https://img.rewe-static.de/3244251/26205162_digital-image.png
2110809,"Sagrotan Wäsche-Hygienespüler Sensitiv 1,5L",Sagrotan,5,l,https://shop.rewe.de/p/sagrotan-waesche-hygienespueler-sensitiv-1-5l/2110809,3.79,Euro,Italien,"Artikelnummer 2110809,Entfernt 99,9% der Bakterien, spezielle Viren und Pilze für eine hygienisch reine und frische Wäsche – bereits bei Temperaturen ab 20° Grad,Der antibakterielle Hygienereiniger entfernt 99,9% der Bakterien, speziellen Viren, Pilzen und bekämpft schlechte Gerüchen - selbst bei niedrigen Temperaturen!,Geeignet für sensible Haut,Schon seit 110 Jahren sorgt Sagrotan für die hygienische Sauberkeit zuhause und schützt vor Bakterien.",Küche & Haushalt>Waschen & Bügeln>Waschmittel>Flüssigwaschmittel & Gel,,{},,https://img.rewe-static.de/2110809/23270758_digital-image.png
2949721,Kiri Dippi praktischer Käse-Snack 3 Stück 105g,Kiri,105,g,https://shop.rewe.de/p/kiri-dippi-praktischer-kaese-snack-3-stueck-105g/2949721,2.99,Euro,Frankreich,"Artikelnummer 2949721,Der einzigartige, frische und cremige Geschmack von Kiri - jetzt auch praktisch zum Dippen","Käse, Eier & Molkerei>Käse & Käseersatz>Schmelz- & Sandwichkäse","Kiri Schmelzkäsezubereitung (71,4%): 42% FRISCHKÄSE (davon 72% pasteurisierte MILCH), Trinkwasser, 18% SAHNE, MILCHeiweiß, MILCHmineralkonzentrat, Schmelzsalz: E452, MOLKENkonzentrat, Speisesalz. ","{'Energie': '287 kcal', 'Fett': '18 g', 'Fett, davon gesättigte Fettsäuren': '10,8 g', 'Kohlenhydrate': '22 g', 'Kohlenhydrate, davon Zucker': '2,6 g', 'Ballaststoffe': '1 g', 'Eiweiß': '8 g', 'Salz': '1,4 g', 'Calcium': '420 mg'}",Mindestens haltbar bis: siehe Verpackungsaufdruck,https://img.rewe-static.de/2949721/51251120_digital-image.png
877993,REWE Bio Traubensaft Direktsaft 1l,REWE Bio,1,l,https://shop.rewe.de/p/rewe-bio-traubensaft-direktsaft-1l/877993,2.29,Euro,Deutschland,"Artikelnummer 877993,Der REWE Bio Traubensaft ist ein köstlicher Direktsaft aus sorgfältig ausgesuchten Trauben aus kontrolliert biologischem Anbau.

Hergestellt für: REWE Markt GmbH, D-50603 Köln.",Getränke & Genussmittel>Fruchtsäfte & Nektare>Traubensaft,Traubensaft rot*. ,"{'Energie': '70 kcal', 'Fett': '0 ml', 'Fett, davon gesättigte Fettsäuren': '0 ml', 'Kohlenhydrate': '16,6 g', 'Kohlenhydrate, davon Zucker': '16,6 g', 'Eiweiß': '0 ml', 'Salz': '0 ml'}",Vor dem Öffnen bitte schütteln. Nach dem Öffnen im Kühlschrank stehend aufbewahren und innerhalb von drei Tagen verbrauchen.,https://img.rewe-static.de/0877993/6057640_digital-image.png
4526449,"Danone Fruchtzwerge Banane, Erdbeere, Aprikose 6x50g",Fruchtzwerge,50,g,https://shop.rewe.de/p/danone-fruchtzwerge-banane-erdbeere-aprikose-6x50g/4526449,1.49,Euro,Polen,"Artikelnummer 4526449,Enthält Calcium & Vitamin D* *Calcium und Vitamin D werden für ein gesundes Wachstum und eine gesunde Entwicklung der Knochen bei Kindern benötigt.,40 % weniger Zucker* (Nutri-Score B) *-40 % Zucker, seit 1981 reduziert,Ohne Konservierungsstoffe und mit natürlichem Aroma,In verschiedenen leckeren Fruchtsorten – so ist für jeden Geschmack die richtige Sorte dabei,In den beliebten bunten Bechern – machen Kinder nicht nur beim Essen glücklich, sondern auch danach, denn sie sind für jede Menge toller Bastelideen geeignet. Erst Auslöffeln, dann losbasteln!,Brandbeschreibung: Schon mehr als 40 Jahre bereichern FruchtZwerge den Tag von großen kleinen Helden! Mit ihren vielen leckeren Fruchtsorten in unseren beliebten bunten Bechern tragen sie dank Calcium und Vitamin D zum gesunden Wachstum von Kindern bei.*
*Calcium und Vitamin D werden für ein gesundes Wachstum und eine gesunde Entwicklung der Knochen bei Kindern benötigt.

Produktbeschreibung: Dieses Obst-Trio hat Tradition: Erdbeere, Banane und Aprikose zählen zu den beliebtesten FruchtZwerge-Produkten, im traditionellen Standardformat 6x50g.
Genieße unsere beliebten FruchtZwerge!

OHNE KONSERVIERUNGSSTOFFE
CALCIUM &VITAMIN D
NEU VERBESSERTE REZEPTUR","Käse, Eier & Molkerei>Joghurt, Desserts & Alternativen>Quarkdesserts","FRISCHKÄSE, RAHM, Zucker, 6% Erdbeerpüree(1), 6% Aprikosenpüree(2), 6% Bananenpüree(3), Calciumcitrat, färbendes Konzentrat Schwarze Karotte(1),(2), Zitronensaftkonzentrat, modifizierte Stärke, Verdickungsmittel Guarkernmehl, natürliches Aroma, Vitamin D.","{'Energie': '102 kcal', 'Fett': '2,9 g', 'Fett, davon gesättigte Fettsäuren': '1,9 g', 'Kohlenhydrate': '12,4 g', 'Kohlenhydrate, davon Zucker': '11,8 g', 'Eiweiß': '6,4 g', 'Salz': '0,09 g', 'Vitamin D': '1,25 µg', 'Calcium': '180 mg'}",Bei max. +8 °C mindestens haltbar bis: siehe Deckel.,https://img.rewe-static.de/4526449/26066269_digital-image.png
9104010,REWE Bio Schinkenwurst 100g,REWE Bio,100,g,https://shop.rewe.de/p/rewe-bio-schinkenwurst-100g/9104010,1.45,Euro,,Artikelnummer 9104010,Fleisch & Fisch>Wurst & Aufschnitt>Fleischwurst & Mortadella,"Schweinefleisch* 80%, Wasser, Speisesalz, Gewürze*, Dextrose*, Zucker*, Stabilisator ","{'Energie': '259 kcal', 'Fett': '23 g', 'Fett, davon gesättigte Fettsäuren': '9 g', 'Kohlenhydrate': '1 g', 'Kohlenhydrate, davon Zucker': '1 g', 'Ballaststoffe': '0 g', 'Eiweiß': '12 g', 'Salz': '2 g'}",,https://img.rewe-static.de/9104010/42309912_digital-image.png
1250961,Henglein Pizzateig XXL 550g,Henglein,550,g,https://shop.rewe.de/p/henglein-pizzateig-xxl-550g/1250961,2.69,Euro,Deutschland,Artikelnummer 1250961,Fertiggerichte & Konserven>Gekühlte Nudeln & Teigwaren>Fertigteig,"WEIZENMEHL, Trinkwasser, Rapsöl, WEIZENSTÄRKE, 1,5% Olivenöl, Ethylalkohol, Speisesalz, Backtriebmittel: Diphosphate, Natriumcarbonate; Hefe, WEIZENEIWEIß, Dextrose, Maismehl, Säuerungsmittel: Citronensäure; Emulgator: Mono- und Diglyceride von Speisefettsäuren.","{'Energie': '275 kcal', 'Fett': '5,7 g', 'Fett, davon gesättigte Fettsäuren': '0,5 g', 'Kohlenhydrate': '46 g', 'Kohlenhydrate, davon Zucker': '2,5 g', 'Eiweiß': '6,7 g', 'Salz': '1,18 g'}",Nach dem Öffnen zügig verbrauchen.,https://img.rewe-static.de/1250961/20368387_digital-image.png
7074078,REWE Feine Welt Girasoli Trüffel Käse 250g,REWE Feine Welt,250,g,https://shop.rewe.de/p/rewe-feine-welt-girasoli-trueffel-kaese-250g/7074078,2.79,Euro,Italien,"Artikelnummer 7074078,Bei dieser Nudelspezialität nach italienischer Art dreht sich alles um ihren Genuss: frische Girasoli-Taler, gefüllt mit feinen Trüffeln, abgerundet mit würzigem Käse.",Fertiggerichte & Konserven>Gekühlte Nudeln & Teigwaren>Frische Pasta,"Füllung 60% (MolkenEIwEIßkäse Ricotta 16,4%¹, Paniermehl (WEIZENMEHL, Wasser, SpEIsesalz, Hefe), Wasser, Grana Padano D.O.P. 5%¹ (MILCH, SpEIsesalz, tierisches Lab, Konservierungsstoff (Lysozym (aus EI))), Kartoffelflocken, SAHNE, Süßmolkenpulver, EDAMER 3%¹, MOZZARELLA 3%¹, Pasta Filata Käse Scamorza 3%¹, GORGONZOLA D.O.P. 2%¹, SpEIsesalz, natürliches Aroma, Sommertrüffel 0,15%¹ (Tuber aestivum, vitt.)), TEIg 40% (WEIZENMEHL, VOLLEI* 8%¹, HartwEIzengrieß, Wasser).","{'Energie': '260 kcal', 'Fett': '8,1 g', 'Fett, davon gesättigte Fettsäuren': '5,3 g', 'Kohlenhydrate': '34 g', 'Kohlenhydrate, davon Zucker': '4,7 g', 'Ballaststoffe': '1,6 g', 'Eiweiß': '12 g', 'Salz': '1,5 g'}",Nach dem Öffnen gekühlt bei max. +7°C aufbewahren und innerhalb von 3 Tagen verbrauchen.,https://img.rewe-static.de/7074078/26786654_digital-image.png
2713121,Nestlé Pirulo Eis Kaktus 9x45ml,Pirulo,45,ml,https://shop.rewe.de/p/nestl-pirulo-eis-kaktus-9x45ml/2713121,3.79,Euro,Polen,"Artikelnummer 2713121,Kaktus-Fans aufgepasst: Nestlé Schöller Kaktus gibt es auch in der 9er-Multipackung. Spritzige Zitrone, feine Erdbeere und saftige Orange machen es zu einem besonders erfrischenden Fruchteis. Das Tollste ist aber die Spitze, die beim Lutschen lustig knistert und knallt.

Eis am Stiel mit Knisterbrause und Zuckercreme

Die fruchtige Erfrischung: Zitronensaft, Orangensaft, Erdbeersaft und Erdbeerpüree machen Nestlé Schöller Kaktus zum Lieblingseis vieler Kinder. Direkt nach seiner Einführung im Jahre 1994 wurde es eine der beliebtesten Fruchteis-Sorten von Nestlé Schöller. Und die lustige Knisterspitze macht einfach riesigen Spaß!

- Zitronenfruchteis, Erdbeerfruchteis und Orangensorbet
- Mit einer Spitze aus grüner Zuckerkremglasur mit Knisterbrausebonbonsplittern und getrockneten Erdbeerstückchen
- Knallt und knistert auf der Zunge
- Entspricht unseren strengen Anforderungen an Kindereis
- 9 Stück à 45ml in der Multipackung für Zuhause 

Nestlé Schöller – Eisherstellung seit Jahrzehnten

Bereits 1937 kamen die Brüder Theo und Karl Schöller auf die Idee, Eiscreme handlich an einem Holzstiel zu verkaufen. Auf dem elterlichen Grundstück entstand das erste """"Steckerleis"""", das sich schnell so großer Beliebtheit erfreute, dass die Belegschaft zu Beginn des deutschen Wirtschaftswunders auf 25 Köpfe angewachsen war und täglich bis zu 15.000 Eis am Stiel fertigte. 1960 erfolgten die Eintragung der Marke Schöller und eine stetige Erweiterung des Produktangebotes.
Seit fast acht Jahrzehnten steht Nestlé Schöller für köstliches Eis für jede Gelegenheit: ob fruchtige Verführer, cremige Versuchung, knuspriges Vergnügen oder bunte Eisknaller – wir haben für jeden Eisliebhaber das passende Eis.,Erfrischendes Zitronenfruchteis, Erdbeerfruchteis und Orangensorbet mit einer Spitze aus grüner Fettglasur mit Kaugummigeschmack mit Knisterbrausebonbonsplittern und getrockneten Erdbeerstückchen.",Tiefkühlkost>Eiscreme & Eiswürfel>Wasser- & Fruchteis,"Wasser, Zucker, Glukosesirup, Orangensaft aus Fruchtsaftkonzentrat (8 %), Zitronensaft aus Fruchtsaftkonzentrat (6 %), Erdbeerpüree (3,5 %), Kokosfett, Erdbeersaft aus Fruchtsaftkonzentrat (0,9 %), Stabilisatoren (Glycerin, Guarkernmehl, Johannisbrotkernmehl), getrocknete Erdbeerstückchen (0,2 %), MAGERMILCHPULVER, Säuerungsmittel (Citronensäure), MILCHZUCKER, natürliche Aromen, färbende Gemüsekonzentrate (Karotte, Kürbis), Kakaobutter, Farbstoffe (Betenrot, Chlorophylle und Chlorophylline), Kohlendioxid, Emulgator (Lecithine), natürliches Orangenaroma.","{'Energie': '124 kcal', 'Fett': '2,6 g', 'Fett, davon gesättigte Fettsäuren': '2,3 g', 'Kohlenhydrate': '24 g', 'Kohlenhydrate, davon Zucker': '18 g', 'Ballaststoffe': '0,5 g', 'Eiweiß': '0,5 g', 'Salz': '0,01 g'}",Bei -18°C mindestens haltbar bis Ende: siehe Seite.,https://img.rewe-static.de/2713121/24901113_digital-image.png
430404,De Cecco Linguine Nr.7 500g,De Cecco,500,g,https://shop.rewe.de/p/de-cecco-linguine-nr-7-500g/430404,1.49,Euro,Italien,"Artikelnummer 430404,Product ist zertifiziert,alle unsere Sicherheits- und Qualitätsgrundsätze einhält,Die Qualität unserer Pasta ist zertifiziert",Kochen & Backen>Nudeln>Lange Pasta,Teigwaren aus HartWEIZENgrieß - kann SOJA und SENF enthalten.,"{'Energie': '351 kcal', 'Fett': '1,5 g', 'Fett, davon gesättigte Fettsäuren': '0,3 g', 'Kohlenhydrate': '69 g', 'Kohlenhydrate, davon Zucker': '3,4 g', 'Ballaststoffe': '2,9 g', 'Eiweiß': '14 g', 'Salz': '0 g'}","Vor Wärmequellen und Licht geschützt lagern, feuchte Umgebung vermeiden",https://img.rewe-static.de/0430404/2234870_digital-image.png
3213618,Pufuletti Maisstangen mit Hirse glutenfrei 60 g,,60,g,https://shop.rewe.de/p/pufuletti-maisstangen-mit-hirse-glutenfrei-60-g/3213618,0.99,Euro,Polen,Artikelnummer 3213618,Monats-Highlights>Baby & Kind>Leckeres für kleine Genießer>Pausen-Snacks,"Maisgrieß 90 %, Hirsegrütze 10%. Das Produkt enthält keinen Maisgrieß von gentechnisch verändertem Mais (lt. Gesetz).","{'Energie': '383 kcal', 'Fett': '1,7 g', 'Fett, davon gesättigte Fettsäuren': '0,3 g', 'Kohlenhydrate': '82 g', 'Kohlenhydrate, davon Zucker': '1,5 g', 'Ballaststoffe': '2 g', 'Eiweiß': '9 g', 'Salz': '0,1 g'}",,https://img.rewe-static.de/3213618/28438339_digital-image.png
2937503,REWE Bio Wiener Würstchen 250g,REWE Bio,250,g,https://shop.rewe.de/p/rewe-bio-wiener-wuerstchen-250g/2937503,3.99,Euro,Deutschland,Artikelnummer 2937503,Fertiggerichte & Konserven>Fleisch- & Wurstkonserven>Würstchen im Glas,"Schweinefleisch* 80%, Rindfleisch* 10%, Wasser, jodiertes Speisesalz (Speisesalz, Kaliumjodat), Zucker*, Gewürze*, Meersalz, Stabilisator (Natriumcitrate), Antioxidationsmittel (Ascorbinsäure), Konservierungsstoff (Natriumnitrit), Schafsaitling, Buchenholzrauch. *aus kontrolliert biologischer Landwirtschaft ","{'Energie': '236 kcal', 'Fett': '20 g', 'Fett, davon gesättigte Fettsäuren': '8,1 g', 'Kohlenhydrate': '1 g', 'Kohlenhydrate, davon Zucker': '1 g', 'Ballaststoffe': '0 g', 'Eiweiß': '13 g', 'Salz': '2 g'}",,https://img.rewe-static.de/2937503/26024362_digital-image.png
7778921,REWE Bio Salamisticks classic 60g,REWE Bio,60,g,https://shop.rewe.de/p/rewe-bio-salamisticks-classic-60g/7778921,2.29,Euro,Deutschland,Artikelnummer 7778921,Fleisch & Fisch>Wurst & Aufschnitt>Wurst- & Salami-Snacks,"Schweinefleisch*, Meersalz, Traubenzucker*, Gewürze*, Antioxidationsmittel (Natriumascorbat), Konservierungsstoff (Natriumnitrit), Reifekulturen, essbare Hülle aus Rinderkollagen. *aus kontrolliert biologischer Landwirtschaft. 100 g Salami werden hergestellt aus 194 g Schweinefleisch.","{'Energie': '507 kcal', 'Fett': '41 g', 'Fett, davon gesättigte Fettsäuren': '17 g', 'Kohlenhydrate': '1 g', 'Kohlenhydrate, davon Zucker': '1 g', 'Ballaststoffe': '1 g', 'Eiweiß': '33 g', 'Salz': '4 g'}",,https://img.rewe-static.de/7778921/36295389_digital-image.png
